mpg,cylinders,displacement,horsepower,weight,acceleration,year,origin,name
20.0,0.30996673474208963,0.29267898001667003,-0.11626304436874499,0.7938243227522378,0.7834500233702262,0.005547151310642956,1,dodge aspen se
18.0,0.30996673474208963,0.5318895220427213,-0.68855328103316,0.7030565216849046,1.9811230914767313,0.005547151310642956,1,ford granada ghia
18.5,0.30996673474208963,0.5318895220427213,0.14386888138780732,0.7867515070846534,0.23905317423090583,0.005547151310642956,1,pontiac ventura sj
17.5,0.30996673474208963,0.6084368954910576,-0.24632900724702114,0.253932726793295,0.8197431466461814,0.005547151310642956,1,amc pacer d/l
29.5,-0.8640135552955837,-0.9320789951567122,-0.8706456290627467,-1.358669245415949,-1.2126717568072818,0.005547151310642956,2,volkswagen rabbit
32.0,-0.8640135552955837,-1.0469000553292167,-0.8966588216384018,-1.164166814557378,0.5293981604385436,0.005547151310642956,3,datsun b-210
28.0,-0.8640135552955837,-0.9320789951567122,-0.7665928587601257,-0.9696643836988068,0.311639420782815,0.005547151310642956,3,toyota corolla
26.5,-0.8640135552955837,-0.520636862871904,-0.8446324364870914,-0.48635531308053925,-0.7045680309439161,0.005547151310642956,1,ford pinto
20.0,-0.8640135552955837,-0.6163210796823245,-0.06423665921743453,0.20324421450894006,0.05758755785113238,0.005547151310642956,2,volvo 245
13.0,1.483947024779763,1.1825421963535805,1.1843965844140165,1.1344982774075532,-0.8497405240477349,0.005547151310642956,1,plymouth volare premier v8
19.0,-0.8640135552955837,-0.712005296492745,-0.42842135527660774,0.34470052786062816,2.3077612009603232,0.005547151310642956,2,peugeot 504
19.0,0.30996673474208963,-0.3675421159752313,0.09184249623649686,-0.05609235996915472,-0.01499868870077675,0.005547151310642956,3,toyota mark ii
16.5,0.30996673474208963,-0.2527210558027267,0.4040008071443596,0.9930419640558651,0.4205187906106793,0.005547151310642956,2,mercedes-benz 280s
16.5,1.483947024779763,1.488731690146926,1.9647923616836733,1.6531714263637427,-1.2489648800832365,0.005547151310642956,1,cadillac seville
13.0,1.483947024779763,1.488731690146926,1.0543306215357404,1.270060577702921,-1.285258003359191,0.005547151310642956,1,chevy c10
13.0,1.483947024779763,1.029447449456908,0.6641327329009119,1.0519820946190686,-0.1964643050805502,0.005547151310642956,1,ford f108
13.0,1.483947024779763,1.1825421963535805,1.1843965844140165,0.9164197943237008,-0.5593955378400971,0.005547151310642956,1,dodge d100
31.5,-0.8640135552955837,-0.9225105734756701,-0.9486852067897124,-1.0993326709378541,1.0737950095778641,0.27735756553220964,3,honda accord cvcc
30.0,-0.8640135552955837,-0.7981210916221235,-0.6365268958818496,-0.9696643836988068,-0.26905055163245933,0.27735756553220964,1,buick opel isuzu deluxe
36.0,-0.8640135552955837,-1.1043105854154691,-1.2088171325462647,-1.358669245415949,1.1100881328538192,0.27735756553220964,2,renault 5 gtl
25.5,-0.8640135552955837,-0.6928684531306609,-0.2203158146713659,-0.7987380050655171,-0.01499868870077675,0.27735756553220964,1,plymouth arrow gs
33.5,-0.8640135552955837,-1.0469000553292167,-0.8966588216384018,-1.217212932064261,0.4568119138866345,0.27735756553220964,3,datsun f-10 hatchback
17.5,1.483947024779763,1.058152714500034,1.0543306215357404,1.0637701207317092,-1.1037923869794175,0.27735756553220964,1,chevrolet caprice classic
17.0,1.483947024779763,0.6275737388531417,0.14386888138780732,1.2759545907592413,1.2552606259576375,0.27735756553220964,1,oldsmobile cutlass supreme
15.5,1.483947024779763,1.1825421963535805,1.0543306215357404,1.3702587996603666,-0.6682749076679615,0.27735756553220964,1,dodge monaco brougham
15.0,1.483947024779763,1.029447449456908,0.6641327329009119,1.5529732044062972,-0.2327574283565048,0.27735756553220964,1,mercury cougar brougham
17.5,0.30996673474208963,0.5318895220427213,0.14386888138780732,0.639401180676645,0.311639420782815,0.27735756553220964,1,chevrolet concours
20.5,0.30996673474208963,0.35008951010292233,0.013802918509531165,0.5274149326065586,0.4931050371625884,0.27735756553220964,1,buick skylark
19.0,0.30996673474208963,0.29267898001667003,-0.11626304436874499,0.7690694679156924,0.7834500233702262,0.27735756553220964,1,plymouth volare custom
18.5,0.30996673474208963,0.5318895220427213,-0.16828942952005543,0.6452951937329653,1.2552606259576375,0.27735756553220964,1,ford granada
16.0,1.483947024779763,1.9671527741990287,1.9647923616836733,1.464563008561492,-1.6118961128427833,0.27735756553220964,1,pontiac grand prix lj
15.5,1.483947024779763,1.488731690146926,1.7046604359271211,1.3997288649419684,-1.503016743014919,0.27735756553220964,1,chevrolet monte carlo landau
15.5,1.483947024779763,1.9671527741990287,2.2249242874402255,1.588337282744219,-1.2126717568072818,0.27735756553220964,1,chrysler cordoba
16.0,1.483947024779763,1.4983001118279682,1.1583833918383613,1.6001253088568599,-0.37792992146032367,0.27735756553220964,1,ford thunderbird
29.0,-0.8640135552955837,-0.9320789951567122,-0.68855328103316,-1.2231069451205814,-0.37792992146032367,0.27735756553220964,2,volkswagen rabbit custom
24.5,-0.8640135552955837,-0.41538422438044154,-0.42842135527660774,-0.2800648561093275,0.1664669276789967,0.27735756553220964,1,pontiac sunbird coupe
26.0,-0.8640135552955837,-0.9320789951567122,-0.7665928587601257,-0.8399960964597595,0.9649156397499997,0.27735756553220964,3,toyota corolla liftback
25.5,-0.8640135552955837,-0.520636862871904,-0.40240816270095253,-0.26238281694036647,0.09388068112708758,0.27735756553220964,1,ford mustang ii 2+2
30.5,-0.8640135552955837,-0.9225105734756701,-1.0787511696679886,-1.0922598552702698,0.5293981604385436,0.27735756553220964,1,chevrolet chevette
33.5,-0.8640135552955837,-0.9225105734756701,-0.5584873181548838,-1.0639685925999323,0.13017380440304216,0.27735756553220964,1,dodge colt m/m
30.0,-0.8640135552955837,-0.9320789951567122,-0.9746983993653676,-1.1700608276136983,0.311639420782815,0.27735756553220964,3,subaru dl
30.5,-0.8640135552955837,-0.9320789951567122,-0.68855328103316,-0.9284062923045645,-0.5231024145641425,0.27735756553220964,2,volkswagen dasher
22.0,0.30996673474208963,-0.4632263327856518,-0.19430262209571067,-0.19165466026452246,-0.37792992146032367,0.27735756553220964,3,datsun 810
21.5,-0.8640135552955837,-0.702436874811703,0.14386888138780732,-0.4450972216862969,-0.9949130171515532,0.27735756553220964,2,bmw 320i
21.5,-1.4510037003144203,-1.094742163734427,0.14386888138780732,-0.30364090833460883,-0.7408611542198706,0.27735756553220964,3,mazda rx-4
43.1,-0.8640135552955837,-0.9990579469240065,-1.4689490583028169,-1.1700608276136983,2.162588707856505,0.5491679797537763,2,volkswagen rabbit custom diesel
36.1,-0.8640135552955837,-0.9225105734756701,-1.0007115919410228,-1.3881393106975508,-0.41422304473627825,0.5491679797537763,1,ford fiesta
32.8,-0.8640135552955837,-1.113879007096511,-1.364896288000196,-1.1700608276136983,1.4004331190614558,0.5491679797537763,3,mazda glc deluxe
39.4,-0.8640135552955837,-1.0469000553292167,-0.8966588216384018,-1.0698626056562526,1.1100881328538192,0.5491679797537763,3,datsun b210 gx
36.1,-0.8640135552955837,-0.9894895252429645,-1.1567907473949541,-1.3881393106975508,0.311639420782815,0.5491679797537763,3,honda civic cvcc
19.9,1.483947024779763,0.6275737388531417,0.14386888138780732,0.45668677593071455,-0.01499868870077675,0.5491679797537763,1,oldsmobile cutlass salon brougham
19.4,1.483947024779763,1.1825421963535805,0.9242646586574642,0.8928437420984194,-0.8497405240477349,0.5491679797537763,1,dodge diplomat
20.2,1.483947024779763,1.029447449456908,0.898251466081809,0.6983413112398483,-0.9949130171515532,0.5491679797537763,1,mercury monarch ghia
19.2,0.30996673474208963,0.35008951010292233,0.013802918509531165,0.657083219845606,1.3278468725095467,0.5491679797537763,1,pontiac phoenix lj
20.5,0.30996673474208963,0.053468437990618845,-0.24632900724702114,0.2091382275652604,0.9649156397499997,0.5491679797537763,1,chevrolet malibu
20.2,0.30996673474208963,0.053468437990618845,-0.5064609330035734,-0.014834268574912367,0.09388068112708758,0.5491679797537763,1,ford fairmont (auto)
25.1,-0.8640135552955837,-0.520636862871904,-0.42842135527660774,-0.30364090833460883,-0.051291811976731314,0.5491679797537763,1,ford fairmont (man)
20.5,0.30996673474208963,0.29267898001667003,-0.11626304436874499,0.5333089456628789,0.6019844069904527,0.5491679797537763,1,plymouth volare
19.4,0.30996673474208963,0.3596579317839644,-0.37639497012529727,0.2739723711847841,0.6019844069904527,0.5491679797537763,1,amc concord
20.6,0.30996673474208963,0.35008951010292233,0.013802918509531165,0.47436881509967554,0.09388068112708758,0.5491679797537763,1,buick century special
20.8,0.30996673474208963,0.053468437990618845,-0.5064609330035734,0.1089400056078147,0.4205187906106793,0.5491679797537763,1,mercury zephyr
18.6,0.30996673474208963,0.29267898001667003,0.14386888138780732,0.7572814418030517,1.1463812561297733,0.5491679797537763,1,dodge aspen
18.1,0.30996673474208963,0.6084368954910576,0.4040008071443596,0.5097328934375975,-0.16017118180459564,0.5491679797537763,1,amc concord d/l
19.2,1.483947024779763,1.058152714500034,1.0543306215357404,0.5274149326065586,-0.8497405240477349,0.5491679797537763,1,chevrolet monte carlo landau
17.7,0.30996673474208963,0.35008951010292233,1.574594473048845,0.55099098483184,-0.7771542774958252,0.5491679797537763,1,buick regal sport coupe (turbo)
18.1,1.483947024779763,1.029447449456908,0.898251466081809,0.26807835812846376,-1.5756029895668289,0.5491679797537763,1,ford futura
17.5,1.483947024779763,1.1825421963535805,0.9242646586574642,1.2995306429845226,-0.6682749076679615,0.5491679797537763,1,dodge magnum xe
30.0,-0.8640135552955837,-0.9225105734756701,-0.9486852067897124,-0.9696643836988068,0.34793254405877017,0.5491679797537763,1,chevrolet chevette
27.5,-0.8640135552955837,-0.5780473929581563,-0.24632900724702114,-0.4922493261368596,-0.486809291288188,0.5491679797537763,3,toyota corona
27.2,-0.8640135552955837,-0.7215737181737871,-0.19430262209571067,-0.7987380050655171,-0.3053436749084146,0.5491679797537763,3,datsun 510
30.9,-0.8640135552955837,-0.8555316217083758,-0.7665928587601257,-0.8812541878540018,-0.37792992146032367,0.5491679797537763,1,dodge omni
21.1,-0.8640135552955837,-0.5780473929581563,-0.24632900724702114,-0.5452954436437426,-0.26905055163245933,0.5491679797537763,3,toyota celica gt liftback
23.2,-0.8640135552955837,-0.3675421159752313,0.013802918509531165,-0.27417084305300715,0.4205187906106793,0.5491679797537763,1,plymouth sapporo
23.8,-0.8640135552955837,-0.41538422438044154,-0.5064609330035734,-0.14450255581395977,0.7471569000942723,0.5491679797537763,1,oldsmobile starfire sx
23.9,-0.8640135552955837,-0.7215737181737871,-0.19430262209571067,-0.67496373088279,-0.2327574283565048,0.5491679797537763,3,datsun 200-sx
20.3,-0.277023410276747,-0.6067526580012825,-0.038223466641779294,-0.17397262109556144,0.13017380440304216,0.5491679797537763,2,audi 5000
17.0,0.30996673474208963,-0.30056316420793694,0.5340667700226358,0.1914561883962994,-0.7045680309439161,0.5491679797537763,2,volvo 264gl
21.6,-0.8640135552955837,-0.702436874811703,0.27393484426608344,-0.2152307124898038,0.05758755785113238,0.5491679797537763,2,saab 99gle
16.2,0.30996673474208963,-0.30056316420793694,0.7421723106278776,0.5097328934375975,0.09388068112708758,0.5491679797537763,2,peugeot 604sl
31.5,-0.8640135552955837,-1.0086263686050485,-0.8706456290627467,-1.164166814557378,-0.2327574283565048,0.5491679797537763,2,volkswagen scirocco
29.5,-0.8640135552955837,-0.9225105734756701,-0.9486852067897124,-0.9932404359240882,0.3842256673347254,0.5491679797537763,3,honda accord lx
21.5,0.30996673474208963,0.35008951010292233,0.27393484426608344,0.3152304625790265,-0.051291811976731314,0.8209783939753429,1,pontiac lemans v6
19.8,0.30996673474208963,0.053468437990618845,-0.5064609330035734,0.014635796706689314,0.9649156397499997,0.8209783939753429,1,mercury zephyr 6
22.3,-0.8640135552955837,-0.520636862871904,-0.42842135527660774,-0.10324446441971741,0.638277530266408,0.8209783939753429,1,ford fairmont 4
20.2,0.30996673474208963,0.3596579317839644,-0.37639497012529727,0.3388065148043078,0.9649156397499997,0.8209783939753429,1,amc concord dl 6
20.6,0.30996673474208963,0.29267898001667003,0.14386888138780732,0.4507927628743942,0.3842256673347254,0.8209783939753429,1,dodge aspen 6
17.0,1.483947024779763,1.058152714500034,0.6641327329009119,1.0166180162811465,-0.051291811976731314,0.8209783939753429,1,chevrolet caprice classic
17.6,1.483947024779763,1.029447449456908,0.6381195403252566,0.8810557159857787,-0.7771542774958252,0.8209783939753429,1,ford ltd landau
16.5,1.483947024779763,1.4983001118279682,0.8722382735061538,1.1521803165765143,-0.8497405240477349,0.8209783939753429,1,mercury grand marquis
18.2,1.483947024779763,1.1825421963535805,0.7941986957791881,1.0048299901685058,-0.12387805852864109,0.8209783939753429,1,dodge st. regis
16.9,1.483947024779763,1.488731690146926,1.3144625472922926,1.6295953741384614,-0.2327574283565048,0.8209783939753429,1,buick estate wagon (sw)
15.5,1.483947024779763,1.4983001118279682,0.9762910438087746,1.2688817750916568,-0.4505161680122328,0.8209783939753429,1,ford country squire (sw)
19.2,1.483947024779763,0.6945526906204361,0.5340667700226358,0.7395994026340906,-0.1964643050805502,0.8209783939753429,1,chevrolet malibu classic (sw)
18.5,1.483947024779763,1.5844159069573467,1.1843965844140165,1.1344982774075532,-0.9223267705996441,0.8209783939753429,1,chrysler lebaron town @ country (sw)
31.9,-0.8640135552955837,-1.0086263686050485,-0.8706456290627467,-1.2407889842895423,-0.5593955378400971,0.8209783939753429,2,vw rabbit custom
34.1,-0.8640135552955837,-1.0373316336481746,-1.026724784516678,-1.181848853726339,-0.12387805852864109,0.8209783939753429,3,maxda glc deluxe
35.7,-0.8640135552955837,-0.9225105734756701,-0.6365268958818496,-1.252577010402183,-0.41422304473627825,0.8209783939753429,1,dodge colt hatchback custom
27.4,-0.8640135552955837,-0.702436874811703,-0.6365268958818496,-0.36258103889781224,-0.1964643050805502,0.8209783939753429,1,amc spirit dl
25.4,-0.277023410276747,-0.10919473058709599,-0.7145664736088153,0.6511892067892856,1.6544849819931395,0.8209783939753429,2,mercedes benz 300d
23.0,1.483947024779763,1.488731690146926,0.5340667700226358,1.0873461729569904,0.6745706535423619,0.8209783939753429,1,cadillac eldorado
27.2,-0.8640135552955837,-0.511068441190862,-0.8706456290627467,0.25039631895950276,3.36026177596301,0.8209783939753429,2,peugeot 504
23.9,1.483947024779763,0.6275737388531417,-0.37639497012529727,0.5215209195502383,2.4166405707881875,0.8209783939753429,1,oldsmobile cutlass salon brougham
34.2,-0.8640135552955837,-0.8555316217083758,-0.8966588216384018,-0.9166182661919238,-0.8497405240477349,0.8209783939753429,1,plymouth horizon
34.5,-0.8640135552955837,-0.8555316217083758,-0.8966588216384018,-0.9755583967551272,-0.2327574283565048,0.8209783939753429,1,plymouth horizon tc3
31.8,-0.8640135552955837,-1.0469000553292167,-1.026724784516678,-1.128802736219456,1.3278468725095467,0.8209783939753429,3,datsun 210
37.3,-0.8640135552955837,-0.9894895252429645,-0.9226720142140571,-0.9991344489804085,-0.3053436749084146,0.8209783939753429,2,fiat strada custom
28.4,-0.8640135552955837,-0.41538422438044154,-0.37639497012529727,-0.36258103889781224,0.1664669276789967,0.8209783939753429,1,buick skylark limited
28.8,0.30996673474208963,-0.20487894739751647,0.27393484426608344,-0.45099123474261726,-1.5393098662908735,0.8209783939753429,1,chevrolet citation
26.8,0.30996673474208963,-0.20487894739751647,0.27393484426608344,-0.3272169605598902,-0.9586198938755986,0.8209783939753429,1,oldsmobile omega brougham
33.5,-0.8640135552955837,-0.41538422438044154,-0.37639497012529727,-0.49696453658191586,-0.8497405240477349,0.8209783939753429,1,pontiac phoenix
41.5,-0.8640135552955837,-0.9225105734756701,-0.7405796661844705,-0.9826312124227116,-0.3053436749084146,1.0927888081969095,2,vw rabbit
38.1,-0.8640135552955837,-1.0086263686050485,-1.1567907473949541,-1.1901004720051875,1.1826743794057284,1.0927888081969095,3,toyota corolla tercel
32.1,-0.8640135552955837,-0.9225105734756701,-0.8966588216384018,-1.0109224750930492,-0.01499868870077675,1.0927888081969095,1,chevrolet chevette
37.2,-0.8640135552955837,-1.0373316336481746,-1.026724784516678,-1.12998153883072,0.311639420782815,1.0927888081969095,3,datsun 310
28.0,-0.8640135552955837,-0.41538422438044154,-0.37639497012529727,-0.35315061800769965,0.34793254405877017,1.0927888081969095,1,chevrolet citation
26.4,-0.8640135552955837,-0.520636862871904,-0.42842135527660774,-0.12682051664499877,0.9286225164740458,1.0927888081969095,1,ford fairmont
24.3,-0.8640135552955837,-0.41538422438044154,-0.37639497012529727,0.02996023065312219,1.6544849819931395,1.0927888081969095,1,amc concord
19.1,0.30996673474208963,0.29267898001667003,-0.37639497012529727,0.4755476177109396,1.1463812561297733,1.0927888081969095,1,dodge aspen
34.3,-0.8640135552955837,-0.9320789951567122,-0.68855328103316,-0.9307638975270927,0.09388068112708758,1.0927888081969095,2,audi 4000
29.8,-0.8640135552955837,-0.5780473929581563,-0.37639497012529727,-0.31425013183598544,-0.01499868870077675,1.0927888081969095,3,toyota corona liftback
31.3,-0.8640135552955837,-0.712005296492745,-0.7665928587601257,-0.5134677731396128,0.7108637768183171,1.0927888081969095,3,mazda 626
37.0,-0.8640135552955837,-0.7215737181737871,-0.3243685849739868,-0.6407784551561321,-0.1964643050805502,1.0927888081969095,3,datsun 510 hatchback
32.2,-0.8640135552955837,-0.8268263566652496,-0.7665928587601257,-0.8399960964597595,-0.12387805852864109,1.0927888081969095,3,toyota corolla
46.6,-0.8640135552955837,-1.0373316336481746,-1.026724784516678,-1.0227105012056898,0.8560362699221353,1.0927888081969095,3,mazda glc
27.9,-0.8640135552955837,-0.3675421159752313,0.013802918509531165,-0.20933669943348346,-0.41422304473627825,1.0927888081969095,1,dodge colt
40.8,-0.8640135552955837,-1.0469000553292167,-1.026724784516678,-1.0227105012056898,1.3278468725095467,1.0927888081969095,3,datsun 210
44.3,-0.8640135552955837,-0.9990579469240065,-1.4689490583028169,-1.0521805664872916,2.235174954408414,1.0927888081969095,2,vw rabbit c (diesel)
43.4,-0.8640135552955837,-0.9990579469240065,-1.4689490583028169,-0.7574799136712748,2.9610374199275076,1.0927888081969095,2,vw dasher (diesel)
36.4,-0.277023410276747,-0.702436874811703,-0.9746983993653676,-0.032516307743873374,1.5818987354412293,1.0927888081969095,2,audi 5000s (diesel)
30.0,-0.8640135552955837,-0.4632263327856518,-0.9746983993653676,0.3211244756353468,2.271468077684369,1.0927888081969095,2,mercedes-benz 240d
44.6,-0.8640135552955837,-0.9894895252429645,-0.9746983993653676,-1.3291991801343475,-0.6319817843920063,1.0927888081969095,3,honda civic 1500 gl
33.8,-0.8640135552955837,-0.9320789951567122,-0.9746983993653676,-0.9814524098114475,0.8923293931980906,1.0927888081969095,3,subaru dl
29.8,-0.8640135552955837,-1.0086263686050485,-1.1047643622436438,-1.3350931931906678,-0.08758493525268587,1.0927888081969095,2,vokswagen rabbit
32.7,0.30996673474208963,-0.2527210558027267,0.7161591180522223,-0.07966841219443607,-1.503016743014919,1.0927888081969095,3,datsun 280-zx
23.7,-1.4510037003144203,-1.1904263805448474,-0.11626304436874499,-0.657281691713829,-1.1037923869794175,1.0927888081969095,3,mazda rx-7 gs
35.0,-0.8640135552955837,-0.6928684531306609,-0.42842135527660774,-0.5629774828127037,-0.16017118180459564,1.0927888081969095,2,triumph tr7 coupe
32.4,-0.8640135552955837,-0.8363947783462917,-0.8446324364870914,-0.8105260311781578,0.5293981604385436,1.0927888081969095,3,honda accord
27.2,-0.8640135552955837,-0.5684789712771143,-0.5324741255792287,-0.5747655089253443,0.05758755785113238,1.3645992224184762,1,plymouth reliant
26.6,-0.8640135552955837,-0.41538422438044154,-0.5324741255792287,-0.40383913029205454,0.311639420782815,1.3645992224184762,1,buick skylark
25.8,-0.8640135552955837,-0.3675421159752313,-0.3243685849739868,-0.4215211694610156,-0.41422304473627825,1.3645992224184762,1,dodge aries wagon (sw)
23.5,0.30996673474208963,-0.20487894739751647,0.14386888138780732,-0.2977468952782885,-1.067499263703463,1.3645992224184762,1,chevrolet citation
30.0,-0.8640135552955837,-0.5684789712771143,-0.5324741255792287,-0.6985397831080714,-0.9586198938755986,1.3645992224184762,1,plymouth reliant
39.1,-0.8640135552955837,-1.1043105854154691,-1.2088171325462647,-1.4411854282044338,0.4931050371625884,1.3645992224184762,3,toyota starlet
39.0,-0.8640135552955837,-1.0373316336481746,-1.0527379770923333,-1.2997291148527457,0.311639420782815,1.3645992224184762,1,plymouth champ
35.1,-0.8640135552955837,-1.085173742053385,-1.1567907473949541,-1.4352914151481133,0.20276005095495192,1.3645992224184762,3,honda civic 1300
32.3,-0.8640135552955837,-0.9320789951567122,-0.9746983993653676,-1.0757566187125729,0.8197431466461814,1.3645992224184762,3,subaru
37.0,-0.8640135552955837,-1.0469000553292167,-1.026724784516678,-1.181848853726339,1.4004331190614558,1.3645992224184762,3,datsun 210 mpg
37.7,-0.8640135552955837,-1.0086263686050485,-1.1047643622436438,-1.0934386578815338,0.638277530266408,1.3645992224184762,3,toyota tercel
34.1,-0.8640135552955837,-0.9894895252429645,-0.9486852067897124,-1.1700608276136983,0.1664669276789967,1.3645992224184762,3,mazda glc 4
34.7,-0.8640135552955837,-0.8555316217083758,-1.0787511696679886,-0.8989362270229628,-0.2327574283565048,1.3645992224184762,1,plymouth horizon 4
34.4,-0.8640135552955837,-0.9225105734756701,-1.026724784516678,-1.0993326709378541,0.23905317423090583,1.3645992224184762,1,ford escort 4w
29.9,-0.8640135552955837,-0.9225105734756701,-1.026724784516678,-0.7044337961643917,1.872243721648867,1.3645992224184762,1,ford escort 2h
33.0,-0.8640135552955837,-0.8555316217083758,-0.792606051335781,-0.9284062923045645,-0.486809291288188,1.3645992224184762,2,volkswagen jetta
33.7,-0.8640135552955837,-0.8363947783462917,-0.7665928587601257,-0.9048302400792831,-0.41422304473627825,1.3645992224184762,3,honda prelude
32.4,-0.8640135552955837,-0.8268263566652496,-0.7665928587601257,-0.7397978745023137,0.4568119138866345,1.3645992224184762,3,toyota corolla
32.9,-0.8640135552955837,-0.7215737181737871,-0.11626304436874499,-0.4274151825173359,-0.26905055163245933,1.3645992224184762,3,datsun 200sx
31.6,-0.8640135552955837,-0.712005296492745,-0.792606051335781,-0.40383913029205454,1.001208763025955,1.3645992224184762,3,mazda 626
28.1,-0.8640135552955837,-0.511068441190862,-0.6365268958818496,0.29754842341006543,1.7633643518210027,1.3645992224184762,2,peugeot 505s turbo diesel
30.7,0.30996673474208963,-0.47279475446669383,-0.7405796661844705,0.21503224062158074,1.473019365613366,1.3645992224184762,2,volvo diesel
25.4,0.30996673474208963,-0.2527210558027267,0.2999480368417387,-0.09145643830707674,-1.067499263703463,1.3645992224184762,3,toyota cressida
24.2,0.30996673474208963,-0.4632263327856518,0.4040008071443596,-0.05609235996915472,-0.6319817843920063,1.3645992224184762,3,datsun 810 maxima
22.4,0.30996673474208963,0.35008951010292233,0.14386888138780732,0.5156269064939178,0.09388068112708758,1.3645992224184762,1,buick century
26.6,1.483947024779763,1.488731690146926,0.013802918509531165,0.8810557159857787,1.2552606259576375,1.3645992224184762,1,oldsmobile cutlass ls
20.2,0.30996673474208963,0.053468437990618845,-0.42842135527660774,0.09715197949517403,0.5656912837144988,1.3645992224184762,1,ford granada gl
17.6,0.30996673474208963,0.29267898001667003,-0.5064609330035734,0.5745670370571213,0.3842256673347254,1.3645992224184762,1,chrysler lebaron salon
28.0,-0.8640135552955837,-0.7885526699410814,-0.42842135527660774,-0.4392032086299766,1.473019365613366,1.636409636640043,1,chevrolet cavalier
27.0,-0.8640135552955837,-0.7885526699410814,-0.42842135527660774,-0.3979451172357342,1.1100881328538192,1.636409636640043,1,chevrolet cavalier wagon
34.0,-0.8640135552955837,-0.7885526699410814,-0.42842135527660774,-0.6867517569954307,0.8923293931980906,1.636409636640043,1,chevrolet cavalier 2-door
31.0,-0.8640135552955837,-0.7885526699410814,-0.5064609330035734,-0.4745672869678986,0.23905317423090583,1.636409636640043,1,pontiac j2000 se hatchback
29.0,-0.8640135552955837,-0.5684789712771143,-0.5324741255792287,-0.533507417531102,0.1664669276789967,1.636409636640043,1,dodge aries se
27.0,-0.8640135552955837,-0.41538422438044154,-0.37639497012529727,-0.28595886916564783,0.8923293931980906,1.636409636640043,1,pontiac phoenix
24.0,-0.8640135552955837,-0.520636862871904,-0.3243685849739868,-0.13271452970131908,0.311639420782815,1.636409636640043,1,ford fairmont futura
36.0,-0.8640135552955837,-0.8555316217083758,-0.792606051335781,-1.1759548406700187,-0.08758493525268587,1.636409636640043,2,volkswagen rabbit l
37.0,-0.8640135552955837,-0.9894895252429645,-0.9486852067897124,-1.1229087231631356,0.9649156397499997,1.636409636640043,3,mazda glc custom l
31.0,-0.8640135552955837,-0.9894895252429645,-0.9486852067897124,-1.1877428667826593,0.7471569000942723,1.636409636640043,3,mazda glc custom
38.0,-0.8640135552955837,-0.8555316217083758,-1.0787511696679886,-1.005028462036729,-0.3053436749084146,1.636409636640043,1,plymouth horizon miser
36.0,-0.8640135552955837,-0.9225105734756701,-0.8966588216384018,-1.005028462036729,0.638277530266408,1.636409636640043,1,mercury lynx l
36.0,-0.8640135552955837,-0.712005296492745,-0.42842135527660774,-0.9637703706424865,-0.37792992146032367,1.636409636640043,3,nissan stanza xe
36.0,-0.8640135552955837,-0.8363947783462917,-0.7665928587601257,-0.9107242531356035,-0.37792992146032367,1.636409636640043,3,honda accord
34.0,-0.8640135552955837,-0.8268263566652496,-0.8966588216384018,-0.8635721486850408,0.4931050371625884,1.636409636640043,3,toyota corolla
38.0,-0.8640135552955837,-0.9894895252429645,-0.9746983993653676,-1.1936368798389796,-0.1964643050805502,1.636409636640043,3,honda civic
32.0,-0.8640135552955837,-0.9894895252429645,-0.9746983993653676,-1.1936368798389796,0.05758755785113238,1.636409636640043,3,honda civic (auto)
38.0,-0.8640135552955837,-0.9894895252429645,-0.9746983993653676,-1.1582728015010577,0.23905317423090583,1.636409636640043,3,datsun 310 gx
25.0,0.30996673474208963,-0.12833157394918007,0.14386888138780732,-0.038410320800193715,0.311639420782815,1.636409636640043,1,buick century limited
38.0,0.30996673474208963,0.6467105822152258,-0.5064609330035734,0.044105861988290994,0.5293981604385436,1.636409636640043,1,oldsmobile cutlass ciera (diesel)
26.0,-0.8640135552955837,-0.3675421159752313,-0.3243685849739868,-0.46277926085525795,-0.37792992146032367,1.636409636640043,1,chrysler lebaron medallion
22.0,0.30996673474208963,0.3596579317839644,0.19589526653911776,-0.1680786080392411,-0.3053436749084146,1.636409636640043,1,ford granada l
32.0,-0.8640135552955837,-0.4823631761477359,-0.2203158146713659,-0.36847505195413255,-0.5956886611160517,1.636409636640043,3,toyota celica gt
36.0,-0.8640135552955837,-0.5684789712771143,-0.5324741255792287,-0.7162218222770323,-0.9223267705996441,1.636409636640043,1,dodge charger 2.2
27.0,-0.8640135552955837,-0.41538422438044154,-0.37639497012529727,-0.032516307743873374,0.638277530266408,1.636409636640043,1,chevrolet camaro
27.0,-0.8640135552955837,-0.520636862871904,-0.4804477404279182,-0.22112472554612414,0.021294434575177813,1.636409636640043,1,ford mustang gl
44.0,-0.8640135552955837,-0.9320789951567122,-1.364896288000196,-0.9991344489804085,3.287675529411101,1.636409636640043,2,vw pickup
32.0,-0.8640135552955837,-0.5684789712771143,-0.5324741255792287,-0.8046320181218375,-1.43043049646301,1.636409636640043,1,dodge rampage
28.0,-0.8640135552955837,-0.712005296492745,-0.6625400884575048,-0.4156271564046952,1.1100881328538192,1.636409636640043,1,ford ranger
31.0,-0.8640135552955837,-0.7215737181737871,-0.5845005107305391,-0.30364090833460883,1.4004331190614558,1.636409636640043,1,chevy s-10
